"Policy_ID","City","Safety_Package_Level","Exposure","Claim_Count","Claim_Amount","Pred_Frequency","Pred_Severity","Risk_Premium","Freq_vs_Baseline","Sev_vs_Baseline","Paradox_Flag"
10199,"Diger","2",0.38,0,0,0.0218126827020245,55998.3219544913,1221.47362863913,0.205898938513042,2.28384812308027,"Paradox_Active"
10200,"Bursa","0",0.9,1,4469.66,0.119016256273761,17229.3655364355,2050.57458411871,1.12344369408028,0.702686308604577,"No_Effect"
10201,"Izmir","0",0.75,0,0,0.109698901445207,14751.6907919619,1618.2442743376,1.03549332616105,0.601636266080659,"No_Effect"
10202,"Istanbul","1",0.66,0,0,0.13699104845854,19122.4330458271,2619.60215202609,1.29311519581148,0.779893598524831,"No_Effect"
10203,"Istanbul","2",0.78,0,0,0.145514944342742,18839.6818083195,2741.45524977257,1.37357577640709,0.768361808632892,"No_Effect"
10204,"Diger","0",0.84,0,0,0.0768042413700489,19021.7337731615,1460.9498319907,0.724987017297271,0.775786656801474,"Frequency_Wins"
10205,"Izmir","0",0.12,0,0,0.0247008990588605,19110.9156635912,472.056798728762,0.23316200790218,0.77942387102436,"Frequency_Wins"
10206,"Istanbul","0",0.99,0,0,0.244214637209783,19242.4705159031,4699.29295606122,2.30524302112436,0.784789233628954,"No_Effect"
10207,"Istanbul","2",0.53,0,0,0.123478117927665,22135.8704827242,2733.29562589733,1.16556105263176,0.902794306868741,"No_Effect"
10208,"Izmir","2",0.98,0,0,0.12906825129351,27141.8737888236,3503.15418675262,1.21832863477181,1.10696026855702,"No_Effect"
10209,"Istanbul","2",0.9,0,0,0.170365939347266,27358.8601042692,4661.01790113426,1.60815460205285,1.11580988711644,"No_Effect"
10210,"Istanbul","1",0.83,1,25755.45,0.169045281418272,21047.1805896882,3557.92656584504,1.59568836534857,0.858392934076763,"No_Effect"
10211,"Ankara","0",0.48,0,0,0.0902864158287462,18929.0564187373,1709.03665906791,0.852250841184269,0.772006882791,"Frequency_Wins"
10212,"Izmir","0",0.99,1,26944.26,0.174411291093406,18230.8441104208,3179.66505902111,1.64634035122551,0.743530835398792,"No_Effect"
10213,"Izmir","0",0.99,0,0,0.175672681966198,21343.0253686688,3749.38650778665,1.65824714166049,0.870458733901032,"No_Effect"
10214,"Istanbul","2",0.38,0,0,0.0647605083686606,55814.6541488539,3614.58537710075,0.611301237579301,2.27635737409825,"Paradox_Active"
10215,"Bursa","0",0.12,0,0,0.0124433642728033,14888.7526712955,185.266173056602,0.117458064663615,0.607226228510536,"Frequency_Wins"
10216,"Istanbul","0",0.82,0,0,0.244145108414834,43391.5876117523,10593.843861763,2.30458671005654,1.76969224194093,"No_Effect"
10217,"Istanbul","0",0.2,0,0,0.0529915881752802,37863.0624067324,2006.4238101125,0.500209529678703,1.54421562992481,"Paradox_Active"
10218,"Bursa","1",0.52,0,0,0.0804855278421293,19221.3224442971,1547.03828275302,0.759736203691177,0.783926725933039,"Frequency_Wins"
10219,"Izmir","1",0.97,0,0,0.156193213988707,47657.3907723915,7443.76103505558,1.47437238245942,1.94366971486901,"No_Effect"
10220,"Antalya","0",0.76,0,0,0.0674611713219179,18780.1749109969,1266.93259712634,0.636793912779016,0.765934865985021,"Frequency_Wins"
10221,"Izmir","2",0.82,0,0,0.129069128080001,19022.7353388721,2455.24786388485,1.21833691112234,0.775827504882069,"No_Effect"
10222,"Izmir","1",0.75,0,0,0.122134614417101,42493.8192022058,5189.96622337141,1.15287916702913,1.73307745375549,"No_Effect"
10223,"Istanbul","0",0.56,1,18054.44,0.114426042366414,16709.6485000317,1912.0189471925,1.08011476549403,0.681490052418751,"No_Effect"
10224,"Ankara","0",0.77,0,0,0.159542821604141,43050.5809792571,6868.41116112822,1.50599071487063,1.75578455095306,"No_Effect"
10225,"Istanbul","0",0.66,0,0,0.150032616340091,14933.2039872731,2240.46766455087,1.4162199518857,0.609039140951851,"No_Effect"
10226,"Istanbul","0",0.51,0,0,0.111167153955748,14835.8577072101,1649.26007780299,1.0493527691979,0.605068948430875,"No_Effect"
10227,"Diger","0",0.94,0,0,0.106873848700028,42361.1584380926,4527.30003767063,1.0088264842406,1.72766698739594,"No_Effect"
10228,"Ankara","2",0.67,1,109542.08,0.107236242009661,55097.6258351441,5908.46233821529,1.01224726465524,2.24711393052163,"No_Effect"
10229,"Diger","0",0.86,0,0,0.0836741737894218,21005.3935760225,1757.60895259531,0.789835152307914,0.856688683138545,"Frequency_Wins"
10230,"Izmir","2",0.56,0,0,0.0805170382872625,22666.2660436234,1825.02061086371,0.76003364382239,0.924426078392793,"Frequency_Wins"
10231,"Bursa","0",0.7,0,0,0.103834526396664,19372.3984695656,2011.52382025479,0.980137063291768,0.790088244434115,"Frequency_Wins"
10232,"Ankara","0",0.13,0,0,0.0218086204035263,37826.956262615,824.953730152161,0.205860592796463,1.54274306884447,"Paradox_Active"
10233,"Izmir","0",0.43,0,0,0.0722652267908248,16918.1091553995,1222.59099498688,0.682141380356395,0.689991958545239,"Frequency_Wins"
10234,"Ankara","2",0.14,0,0,0.0233362777996082,24845.0822820526,579.791742088104,0.220280783130763,1.01328740857189,"Paradox_Active"
10235,"Istanbul","0",0.92,1,13875.67,0.263320791367382,17294.9020544867,4554.10729560881,2.48559391669536,0.705359164656695,"No_Effect"
10236,"Bursa","2",0.29,0,0,0.0312082437072912,19162.4754585583,598.027204145673,0.294587526897422,0.781526697267219,"Frequency_Wins"
10237,"Istanbul","0",0.94,0,0,0.27458049017736,18990.5306126928,5214.42920436135,2.59187887323286,0.774514060106016,"No_Effect"
10238,"Istanbul","0",0.48,0,0,0.162344559833537,43447.1586301128,7053.40984382352,1.53243748142863,1.77195866281839,"No_Effect"
10239,"Izmir","0",0.13,0,0,0.0251073703384848,14757.0191106247,370.509943902554,0.236998858515833,0.601853577424151,"Frequency_Wins"
10240,"Istanbul","1",0.61,0,0,0.154652455772101,16482.158081068,2549.00622366115,1.45982852805883,0.672212032145372,"No_Effect"
10241,"Diger","0",0.96,0,0,0.086449510228038,43255.7509860955,3739.43848729392,0.816032701437192,1.76415225053183,"Paradox_Active"
10242,"Diger","0",0.72,0,0,0.0520328036766391,18598.7520938582,967.745216330204,0.491159166033398,0.758535677117491,"Frequency_Wins"
10243,"Diger","1",0.93,0,0,0.0968091202980104,18978.3976962469,1837.28198563945,0.913821347884535,0.774019228520257,"Frequency_Wins"
10244,"Ankara","1",0.77,0,0,0.150459375836485,20952.248182275,3152.46218387623,1.42024831137308,0.854521189479371,"No_Effect"
10245,"Istanbul","0",0.53,0,0,0.145879352942308,21239.5917149036,3098.41789612893,1.37701557997737,0.866240272565581,"No_Effect"
10246,"Diger","2",0.19,0,0,0.0132587380877845,26357.0925122316,349.461786375185,0.125154715519879,1.07495357294515,"Paradox_Active"
10247,"Ankara","0",0.5,0,0,0.107556829291653,37488.2312536469,4032.11528939451,1.01527342067486,1.52892843210231,"No_Effect"
10248,"Diger","1",0.17,0,0,0.0161154901315451,41981.2175958662,676.547897876428,0.152120780237387,1.7121713948654,"Paradox_Active"
10249,"Diger","1",0.28,0,0,0.026861955401838,47728.5068809479,1282.08102323234,0.253561113008341,1.9465701301918,"Paradox_Active"
10250,"Diger","0",0.59,0,0,0.0653110639647124,38590.7252624232,2520.40132605877,0.616498159680448,1.57389279504692,"Paradox_Active"
10251,"Istanbul","1",0.93,0,0,0.205854719928174,47047.411320687,9684.93168076564,1.9431478878651,1.9187921760916,"No_Effect"
10252,"Ankara","0",0.46,0,0,0.108433823853962,38323.1442368955,4155.52507171351,1.02355173526495,1.56297971048307,"No_Effect"
10253,"Diger","0",0.95,0,0,0.0821872068214483,20583.2847974462,1691.68268471249,0.775799055762977,0.839473304033602,"Frequency_Wins"
10254,"Istanbul","0",0.49,0,0,0.119526920903735,14959.1680013013,1788.02329047722,1.12826406884501,0.610098063123733,"No_Effect"
10255,"Istanbul","0",0.76,0,0,0.219329960734011,14752.7658334989,3235.72355097937,2.07034626213347,0.601680110815837,"No_Effect"
10256,"Izmir","1",0.4,0,0,0.0454496774036594,20938.4726481852,951.646827185363,0.42901831292421,0.853959365007186,"Frequency_Wins"
10257,"Diger","0",0.77,0,0,0.0763586303578701,16924.9108157132,1292.36300881696,0.720780710551296,0.690269358985093,"Frequency_Wins"
10258,"Izmir","0",0.59,0,0,0.0974435537985871,42704.0402203521,4161.23344062891,0.91981002823671,1.74165115491239,"Paradox_Active"
10259,"Izmir","0",0.83,0,0,0.173904912243279,20757.1465806109,3609.76975452201,1.64156043171028,0.846564121995589,"No_Effect"
10260,"Istanbul","0",0.2,0,0,0.0607048518257158,16804.622729402,1020.1221327754,0.573018217165296,0.685363502692218,"Frequency_Wins"
10261,"Izmir","1",0.79,0,0,0.137838747309175,16732.0915200673,2306.33053498856,1.30111697605597,0.682405373581881,"No_Effect"
10262,"Diger","0",0.75,0,0,0.0644873522616429,41958.5339371492,2705.79475838704,0.608722804048147,1.71124625944032,"Paradox_Active"
10263,"Istanbul","1",0.84,0,0,0.194111379445203,48249.7571391825,9365.82691618274,1.83229763743641,1.96782891764068,"No_Effect"
10264,"Ankara","0",0.78,0,0,0.147569484433319,19591.8407964567,2891.15784543279,1.39296943052847,0.799038029515212,"No_Effect"
10265,"Diger","0",0.27,0,0,0.0261194349965395,42813.8778964057,1118.27430066495,0.24655215563415,1.74613079932927,"Paradox_Active"
10266,"Bursa","2",0.76,0,0,0.0798835477878733,23681.1433765619,1891.73374859306,0.754053864848654,0.965817063177511,"Frequency_Wins"
10267,"Izmir","2",0.73,0,0,0.117046804451535,21873.9760925384,2560.27900228089,1.10485322333497,0.892113147316188,"No_Effect"
10268,"Bursa","2",0.42,0,0,0.0464810713312277,56317.5151491482,2617.69843884506,0.438754067016274,2.29686616992656,"Paradox_Active"
10269,"Ankara","0",0.4,0,0,0.103674491300394,16940.54587533,1756.30247597582,0.978626425792618,0.690907022763465,"Frequency_Wins"
10270,"Istanbul","0",0.71,0,0,0.169263956815219,42777.2339835593,7240.6438856677,1.59775253291225,1.74463630576847,"No_Effect"
10271,"Antalya","0",0.57,0,0,0.0673176781558043,21075.4972092017,1418.75353810259,0.635439421403963,0.859547805438448,"Frequency_Wins"
10272,"Antalya","1",0.62,0,0,0.0697008983137805,16754.6215448349,1167.81217258241,0.657935622695363,0.683324243165512,"Frequency_Wins"
10273,"Diger","0",0.59,0,0,0.0405936996569491,42369.0524393422,1719.91658947218,0.383180729480253,1.72798893811353,"Paradox_Active"
10274,"Diger","0",0.87,0,0,0.0779527991789916,38437.7717035596,2996.33189849551,0.735828729750193,1.56765470279457,"Paradox_Active"
10275,"Ankara","2",0.87,0,0,0.134647581155286,19179.1690900345,2582.42872654136,1.27099423816626,0.782207534077746,"No_Effect"
10276,"Ankara","0",0.83,0,0,0.18045239832396,21031.960625988,3795.26773641463,1.7033648622958,0.857772199663357,"No_Effect"
10277,"Bursa","1",0.27,0,0,0.0337846864965896,23573.3129078175,796.416986276623,0.318907636564946,0.961419281153741,"Frequency_Wins"
10278,"Izmir","2",0.58,0,0,0.0831236541321903,19505.9841412165,1621.40867926247,0.784638569448163,0.795536432430146,"Frequency_Wins"
10279,"Bursa","0",0.38,0,0,0.0496600478270348,19299.4127444404,958.409759922593,0.468761741679044,0.787111578249826,"Frequency_Wins"
10280,"Bursa","0",0.53,0,0,0.0831760062919306,37366.0326008042,3107.95736270897,0.785132743148237,1.52394465483547,"Paradox_Active"
10281,"Diger","1",0.35,0,0,0.026506787854822,24182.0933937069,640.989619472481,0.250208539557204,0.986247921040423,"Frequency_Wins"
10282,"Istanbul","0",0.2,0,0,0.0468784263533146,20695.8130536332,970.187148056709,0.442504865502556,0.844062681674148,"Frequency_Wins"
10283,"Ankara","0",0.18,0,0,0.0349854216428622,38045.8968947584,1331.05174464399,0.330241872496864,1.55167239269445,"Paradox_Active"
10284,"Istanbul","1",0.19,0,0,0.044363635243699,23265.898548589,1032.15983682651,0.418766711552156,0.948881624973573,"Frequency_Wins"
10285,"Izmir","1",0.24,0,0,0.0314831974852086,42930.8255286731,1351.59965832225,0.297182929388107,1.75090041779516,"Paradox_Active"
10286,"Istanbul","0",0.64,0,0,0.159579524531624,42227.5063509361,6738.64538563853,1.5063371689915,1.72221609069503,"No_Effect"
10287,"Ankara","0",0.96,0,0,0.216504612499213,43233.6523700436,9360.28515330195,2.04367663096424,1.76325097561802,"No_Effect"
10288,"Ankara","0",0.63,1,19922.48,0.131172094295917,18451.6219348212,2420.33789234697,1.2381876794804,0.75253508770986,"No_Effect"
10289,"Istanbul","0",0.46,0,0,0.132852750706229,21333.7934505716,2834.25314290697,1.25405209082381,0.870082217282625,"No_Effect"
10290,"Izmir","0",0.16,0,0,0.0265757448231492,42410.1680903829,1127.08180507688,0.250859452916904,1.72966580804787,"Paradox_Active"
10291,"Istanbul","0",0.26,0,0,0.0650625021698966,38698.1472479888,2517.79828929325,0.614151882039747,1.5782739174011,"Paradox_Active"
10292,"Istanbul","1",0.18,0,0,0.0506864442007612,19021.1176513767,964.11281847262,0.478450321792313,0.775761528752408,"Frequency_Wins"
10293,"Antalya","0",0.35,0,0,0.0369617789711424,37367.0149669712,1381.15134802056,0.348897527171453,1.52398471987757,"Paradox_Active"
10294,"Ankara","2",0.66,0,0,0.0843820100860824,54674.9742485024,4613.58422849342,0.796516712027751,2.2298764134108,"Paradox_Active"
10295,"Istanbul","0",0.67,0,0,0.193425710309325,19292.9515083231,3731.75284946076,1.82582532272038,0.786848061746759,"No_Effect"
10296,"Ankara","0",0.69,0,0,0.101671073486444,20763.5806442518,2111.05553352342,0.959715335995661,0.846826530290289,"Frequency_Wins"
10297,"Bursa","2",0.17,0,0,0.0151636571984188,24121.0747242879,365.763708376547,0.143136035295663,0.98375932194028,"Frequency_Wins"
10298,"Istanbul","2",0.27,0,0,0.050979030953747,23879.0848295574,1217.33260467316,0.481212169231517,0.973889951794979,"Frequency_Wins"
10299,"Izmir","2",0.88,0,0,0.0964906716279921,26980.5363643987,2603.37007468429,0.910815379108325,1.10038024685111,"Paradox_Active"
10300,"Istanbul","0",0.82,0,0,0.204764076939803,17626.2759197002,3609.22811858369,1.93285285736977,0.718873990703102,"No_Effect"
10301,"Istanbul","0",0.67,0,0,0.163577552420706,16913.7475435505,2766.70942543572,1.54407620869389,0.689814073589276,"No_Effect"
10302,"Ankara","2",0.68,0,0,0.0845905517386838,27209.9771867356,2301.70698302296,0.79848522298502,1.10973781281314,"Paradox_Active"
10303,"Ankara","2",0.68,1,49013.43,0.104755718740885,55020.1733182214,5763.67780119835,0.988832579035183,2.24395508969877,"Paradox_Active"
10304,"Izmir","1",0.72,0,0,0.109307667559339,20750.0864628811,2268.14355291215,1.03180030761257,0.846276180570505,"No_Effect"
10305,"Bursa","2",0.34,0,0,0.0465425693111237,19297.4515357747,898.152975631844,0.439334571897505,0.787031591875704,"Frequency_Wins"
10306,"Diger","0",0.59,0,0,0.0634748422154498,14999.653578401,952.100644175409,0.599165302726882,0.611749235981129,"Frequency_Wins"
10307,"Ankara","1",0.15,0,0,0.0240148783929976,23664.2836857421,568.294894970492,0.226686374949151,0.96512945376547,"Frequency_Wins"
10308,"Istanbul","1",0.51,0,0,0.146256422933066,19043.5105419266,2785.23573195032,1.38057489965862,0.776674805423347,"No_Effect"
10309,"Bursa","2",0.64,0,0,0.0698877300712323,48700.5432036497,3403.57041773905,0.659699204968362,1.98621387760574,"Paradox_Active"
10310,"Istanbul","0",0.75,0,0,0.194225620670087,20486.6934322362,3979.04074735387,1.83337600763321,0.835533900129321,"No_Effect"
10311,"Ankara","1",0.97,0,0,0.184565161394022,21187.7790598863,3910.52586176879,1.74218693485099,0.864127133621719,"No_Effect"
10312,"Istanbul","0",0.42,0,0,0.118962195049494,42634.697862208,5071.91724296025,1.12293338781291,1.73882308062427,"No_Effect"
10313,"Istanbul","0",0.16,0,0,0.0419430974728155,38250.3289665585,1604.33727621162,0.39591825386981,1.56000999616509,"Paradox_Active"
10314,"Diger","1",0.97,0,0,0.0919936221234441,21620.584149291,1988.955848318,0.868365867873236,0.881778753466681,"Frequency_Wins"
10315,"Antalya","1",0.31,0,0,0.0236538306780148,20904.3377630341,494.46766588284,0.223278296159254,0.852567200194691,"Frequency_Wins"
10316,"Izmir","2",0.11,0,0,0.0110940529139709,24683.0149372553,273.834673790245,0.104721356377779,1.00667761762978,"Paradox_Active"
10317,"Ankara","0",0.8,1,13694.63,0.118403324462523,20503.8266898053,2427.72124427636,1.11765797707157,0.836232666749029,"No_Effect"
10318,"Istanbul","1",0.65,0,0,0.129199541488732,16838.6641510707,2175.54768760109,1.21956793725481,0.686751855669087,"No_Effect"
10319,"Istanbul","0",0.5,0,0,0.114522474499195,42070.7421533039,4818.04549541394,1.08102502830074,1.71582258449641,"No_Effect"
10320,"Istanbul","0",0.66,1,31603.75,0.180936004562489,17031.8199741801,3081.66945655575,1.70792982170642,0.694629566083855,"No_Effect"
10321,"Ankara","1",0.97,0,0,0.174155454123727,48146.3778455004,8384.95429809567,1.64392540019866,1.96361267333905,"No_Effect"
10322,"Bursa","0",0.66,0,0,0.127590323109589,18633.8869051097,2377.5036510105,1.20437785904996,0.759968623140352,"No_Effect"
10323,"Izmir","1",0.62,0,0,0.0882179180830319,16557.5734202227,1460.67465563899,0.832725434980122,0.675287788253207,"Frequency_Wins"
10324,"Istanbul","0",0.31,0,0,0.0733827073226592,18806.1432302942,1380.04570453668,0.692689741530343,0.766993963743966,"Frequency_Wins"
10325,"Diger","0",0.68,0,0,0.0557438269718517,14593.7052908421,813.5089826109,0.526189050606493,0.595192949966658,"Frequency_Wins"
10326,"Bursa","0",0.92,0,0,0.135103273142413,17160.6541649118,2318.46054694456,1.27529570340647,0.699883968616312,"No_Effect"
10327,"Izmir","0",1,0,0,0.154192718673895,43123.6717556351,6649.35618720202,1.45548887934121,1.75876550157121,"No_Effect"
10328,"Izmir","1",0.76,0,0,0.120838742110227,47501.354067282,5740.00387402287,1.14064689206879,1.93730587888861,"No_Effect"
10329,"Ankara","1",0.34,0,0,0.0568579256123765,21056.7002066957,1197.24029399442,0.536705488708881,0.858781184272055,"Frequency_Wins"
10330,"Istanbul","0",0.24,0,0,0.0824105712496089,38216.7529751805,3149.46444398981,0.777907485032687,1.5586406254016,"Paradox_Active"
10331,"Ankara","0",0.39,0,0,0.0651447083834912,19492.4655899245,1269.83098653087,0.614927860508308,0.794985088802027,"Frequency_Wins"
10332,"Bursa","0",0.52,0,0,0.0751739983805033,43159.9264692158,3244.50424249947,0.709598479094466,1.76024412194186,"Paradox_Active"
10333,"Istanbul","0",0.3,0,0,0.0839031676062944,14923.1172163315,1252.09680501024,0.791996719707221,0.608627759823293,"Frequency_Wins"
10334,"Istanbul","0",0.7,0,0,0.194302641341388,18963.5425543676,3684.66640750344,1.83410303762218,0.773413373081829,"No_Effect"
10335,"Istanbul","0",0.85,0,0,0.187508869734577,21155.628967465,3966.86807621345,1.76997381603806,0.862815917041108,"No_Effect"
10336,"Istanbul","0",0.89,0,0,0.311291515854221,38036.6409846109,11840.4836301023,2.93840943629327,1.55129489757888,"No_Effect"
10337,"Diger","1",0.74,0,0,0.0572231534406113,47145.0722010261,2697.78970052801,0.54015302531757,1.9227751993408,"Paradox_Active"
10338,"Bursa","0",0.24,0,0,0.0376973634279465,19576.8961842291,737.997370248064,0.355841013257583,0.798428525098027,"Frequency_Wins"
10339,"Ankara","1",0.24,0,0,0.0346854439680676,18988.207853753,658.614419565372,0.327410259088208,0.774419328184418,"Frequency_Wins"
10340,"Istanbul","1",0.32,0,0,0.0811485463493705,18821.0796230319,1527.3032521348,0.765994709750259,0.767603132935633,"Frequency_Wins"
10341,"Ankara","1",0.64,0,0,0.10619429397269,48804.3461130345,5182.74307827248,1.00241188595703,1.9904473987452,"No_Effect"
10342,"Ankara","0",0.2,0,0,0.053361932173017,19256.1517845243,1027.54546543911,0.503705359928487,0.785347213557126,"Frequency_Wins"
